study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,data_from_figure,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,1,American English,native,typical,NA,NA,34,NA,yes,significant,NA,NA,6,NA,0,0,NA,NA,excessive crying_5|equipment failure_1,0.583333333,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NA,"number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; analysis: mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=7.29; SD  extracted from Fig 2 using  WebPlotDigitizer (v4.2); speaker changed from female to 'mother', since language in Cooper & Aslin (1994) suggests that recordings  were from a mother; speaker_experience column changed from 0 to 1",TRUE,within_two,12,NA,33.6,21.4,19.8,15.3,NA,NA,0.72,0.177466667,NA,NA,0.6895131800095373,0.18647618439195268,0.6377996915088221,0.15955368527036454,0.3259306960727928,0.03328430623101935,0.33826848676538884,0.1111111111111111,1.2506385675324125,0.6134820567243889,group_means_two,-0.15685587860605887,1.5358822386251334,5.362615088145029,Cooper & Aslin (1990)_1,Cooper1990:1
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,2,American English,native,typical,NA,NA,2,NA,yes,significant,1.2,NA,24,NA,0,0,NA,NA,excessive crying_7|sleepiness_17,0.4375,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Hospital room,Simulated,NA,"number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; analysis: mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=7.29; SD  extracted from Fig 3 using  WebPlotDigitizer (v4.2); speaker changed from female to 'mother', since language in Cooper & Aslin (1994) suggests that recordings  were from a mother; speaker_experience column changed from 0 to 1",TRUE,within_two,16,NA,18.3,13.9,6.6,4.3,NA,NA,0.72,0.1331,NA,NA,0.7899448669548809,0.1445004029008864,0.7476263919394408,0.1294329182871779,0.36735610632279125,0.023384706941696976,0.38536330512585787,0.07692307692307693,1.432801497462847,0.47538727080992454,group_means_two,0.04489966878401497,1.5349900651257466,6.920395929178865,Cooper & Aslin (1990)_2,Cooper1990:2
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,1,NA,filtered Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,1,American English,native,typical,NA,NA,35,NA,yes,non-significant,NA,NA,9,NA,0,0,NA,NA,excessive crying_6|sleeping_3,0.666666667,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,NA,"speaker_experience column should match Cooper & Aslin (1990), since same stimuli used - discrepancy can be traced to Dunst meta-analysis and to differing language between Cooper & Aslin (1990) (""adults"") and Cooper & Aslin (1994)'s redescription (""a mother""); stimuli are low-pass filtered; number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=0.03; SD  extracted from Fig 1 using  WebPlotDigitizer (v4.2)",TRUE,within_two,12,NA,30.4,31,17.6,13.1,NA,NA,-0.04,0.1667,NA,NA,-0.038674680795374394,0.16672898878894266,-0.03577407973572132,0.14265749103253908,-0.01933372597903943,0.04163552307502966,-0.019336135456338544,0.1111111111111111,-0.0701481114386114,0.5485163871801756,group_means_two,-0.8389762143742471,0.7616268527834983,5.997757242238605,Cooper & Aslin (1994)_1,Cooper1994:1
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,2,NA,filtered Cooper & Aslin (1990),Aslin,no,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,2,American English,native,typical,IDS,ADS,35,35,no,not reported,NA,NA,30,NA,0,NA,NA,NA,excessive crying_17|sleeping_5|failing to meet habituation criterion_6|difficult to judge eye movement patterns_2,0.55,NA,3,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,NA,"speaker_experience column should match Cooper & Aslin (1990), since same stimuli used; the main goal of the experiment is about discriminating IDS vs. ADS, collapsing across IDS and ADS habituation - this means that the; the procedure is different here from Experiment 1 and involves a habituation procedure rather than a preferential listening procedure. Dunst et al  appear to have used the first three habituation trials (same across participants for either ADS or IDS) to estimate an IDS preference - must have also received raw data from Cooper & Aslin; stimuli are low-pass filtered; difficult to code exclusions in terms of criteria, because it is unknown how the raw data were handled by Dunst et al.; added means and  t-value reported in the manuscript for mean looking time during the first three trials",TRUE,between,10,10,38.6,33.4,NA,NA,0.57,NA,0.27,0.2018225,NA,NA,0.254911749434976,0.2016245,0.2436656428422565,0.18422653817041523,0.12643305936720836,0.04802728610976488,0.12711328648050313,0.14285714285714285,0.46235876906099177,0.6633180175224804,between,-0.62516336894586,1.1349868678158122,4.959714717209466,Cooper & Aslin (1994)_2,Cooper1994:2
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,3,IDS_first,Cooper & Aslin (1994),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,3_IDS_first,American English,native,typical,NA,NA,35,NA,no,significant,NA,NA,11,NA,0,NA,NA,NA,excessive_crying_7|sleeping_2|equipment failure_1.5|difficulty fixating the visual target_0.5,0.4,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect","sine-wave speech; speaker column should match exps 1 and 2; Experiment 3 appears to have been broken into two rows in the Dunst et al. paper, due to an order effect reported in the paper - one row for infants who heard IDS first, the other row for infants who heard ADS first; participant_design incorrectly coded as ""between"" - corrected (also in Dunst et al. paper, likely a confusion due to the fact that the finding was - oddly - split into two separate rows; n_2 incorrectly coded as 20 - corrected; mean_age_2 incorrectly coded as 35 - corrected; mean_age_1 is age across all 20 participants; group_name_1 and group_name_2 coding removed; speaker changed from female to 'mother', since language in Cooper & Aslin (1994) suggests that recordings  were from a mother; speaker_experience column changed from 0 to 1; updated expt_condition to be unique; corrected sam_infant column to differ between IDS_first and ADS_first infants; update exclusions to be averaged across the two conditions IDS_first and ADS_first",TRUE,within_two,10,NA,44.6,25.7,19.9,8.2,NA,NA,1.24,0.23844,NA,NA,1.2418498466216585,0.2771095520777118,1.125426423500878,0.22758704423569887,0.527507139590012,0.02604515839566447,0.5866848642473084,0.14285714285714285,2.2524664622767254,0.9116538849233616,group_means_two,0.2101013631589863,2.2735983300843308,3.6086810884078178,Cooper & Aslin (1994)_3_IDS_first,Cooper1994:3_IDS_first
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,3,ADS_first,Cooper & Aslin (1994),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,3_ADS_first,American English,native,typical,NA,NA,35,NA,no,non-significant,NA,NA,11,NA,0,NA,NA,NA,excessive_crying_7|sleeping_2|equipment failure_1.5|difficulty fixating the visual target_0.5,0.4,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect","sine-wave speech; speaker column should match exps 1 and 2; Experiment 3 appears to have been broken into two rows in the Dunst et al. paper, due to an order effect reported in the paper - one row for infants who heard IDS first, the other row for infants who heard ADS first; participant_design incorrectly coded as ""between"" - corrected (also in Dunst et al. paper, likely a confusion due to the fact that the finding was - oddly - split into two separate rows; n_2 incorrectly coded as 20 - corrected; mean_age_2 incorrectly coded as 35 - corrected; mean_age_1 is age across all 20 participants; group_name_1 and group_name_2 coding removed; speaker changed from female to 'mother', since language in Cooper & Aslin (1994) suggests that recordings  were from a mother; speaker_experience column changed from 0 to 1; updated expt_condition to be unique; updated expt_condition to be unique; corrected sam_infant column to differ between IDS_first and ADS_first infants; update exclusions to be averaged across the two conditions IDS_first and ADS_first",TRUE,within_two,10,NA,23.1,27.4,12.6,17.7,NA,NA,-0.28,0.20196,NA,NA,-0.2798913342484817,0.2039169579493698,-0.25365152166268656,0.16747476722208984,-0.13859507019431783,0.04809758915496137,-0.13949284559009423,0.14285714285714285,-0.5076667241145632,0.6708599018779512,group_means_two,-1.1649555109067167,0.6051728424097533,4.90395703258916,Cooper & Aslin (1994)_3_ADS_first,Cooper1994:3_ADS_first
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Cooper et al. (1997) set 1,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,1,American English,native,typical,NA,NA,38.7,NA,no,non-significant,NA,NA,22,NA,0,NA,NA,NA,excessive crying_12|sleeping_5|difficulty observing eye movements_2|experimenter or equipment error_3,0.4,NA,10,10,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,NA,"only trials with at least 2s of looking were included; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,18)=1.61",TRUE,within_two,20,NA,30.6,36.3,13.37,17.93,NA,NA,-0.36,0.10162,NA,NA,-0.36041251604643065,0.10324742954307298,-0.3453953278778294,0.09482272609077363,-0.1773496127606109,0.02345208784228378,-0.1792448963893929,0.058823529411764705,-0.6537159924670707,0.33967042833982547,group_means_two,-0.9901908492178989,0.2693658171250376,9.685471148536612,Cooper et al. (1997)_1,Cooper1997:1
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Cooper et al. (1997) set 1,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,2,American English,native,typical,NA,NA,42.7,NA,no,significant,NA,NA,19,NA,0,NA,NA,NA,excessive crying_11|sleeping_5|hiccups_1|experimenter or equipment error_2,0.2,NA,10,10,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"only trials with at least 2s of looking were included; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,18)=4.50",TRUE,within_two,20,NA,34.25,24.82,25.04,16.32,NA,NA,0.45,0.10253125,NA,NA,0.44618742687558094,0.1049770804975463,0.42759628408909844,0.09641124233194791,0.2177409368673469,0.022685639567638655,0.2212833808370591,0.058823529411764705,0.8092944711962302,0.3453607518973649,group_means_two,-0.1888441722185243,1.081219025969686,9.525888844121301,Cooper et al. (1997)_2,Cooper1997:2
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Cooper et al. (1997) set 2,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,3,American English,native,typical,NA,NA,126,NA,no,significant,NA,NA,6,NA,0,NA,NA,NA,excessive crying_1|experimenter or equipment error_5,0.47826087,NA,10,10,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,NA,"only trials with at least 2s of looking were included;  mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,21)=4.73; new set of recordings made with mothers of infants in Experiment 3",TRUE,within_two,23,NA,23.72,19.9,12.76,9.69,NA,NA,0.34,0.088213043,NA,NA,0.3371738132826634,0.08942796044268635,0.3251318913797111,0.08315431525856933,0.16624104444732957,0.020554164858009833,0.16779836736844386,0.05,0.6115656481685218,0.29420619732186076,group_means_two,-0.24894377514072008,0.9232914017060468,11.182185024122203,Cooper et al. (1997)_3,Cooper1997:3
Fernald1985,"Fernald A. (1985). Four-month-old infants prefer to listen to motherese*. Infant Behavior and Development. 8(2), 181-195.",Fernald (1985),doi.org/10.1016/S0163-6383(85)80005-9,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Fernald (1985),Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,1,American English,native,typical,NA,NA,123,NA,yes,significant,10,NA,27,NA,21,NA,NA,NA,fussiness_21|experimenter error_3|equipment failure_3,0.4375,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,"I find the age ranges suspect, (why do they go up 1 day exactly with each experiment)","Imitation of a test trial (ids or ads) that is infant-controlled, but the trial then plays for a fixed length (8s), i.e. only the onset of the trial is  infant-controlled; dfs for t-test may be incorrect? (47 not 40); t-test reported is t(40)=2.04;t-test is based on average number  of trials that infants initiated towards the ""motherese"" side (not looking times!)  - average  was 8.73; data can be directly derived from distribution graph (fig 3); t-test directly computed from this is t(47)=2.24, p = 0.03 (with the same mean) - recalculated cohen's D as 0.32 --> is Dunst et al. incorrect? (0.65) - now corrected d to 0.32; not sure if Kuhl lab is the right moniker - but dissertation acknowledgements seems to suggest yes, this is where data was collected",TRUE,within_two,48,NA,8.73,7.5,NA,NA,2.24,NA,0.32,0.0422,NA,NA,0.32,0.0422,0.31478260869565217,0.040835131143667304,0.15799050110667284,0.009779539904097323,0.1593250798653158,0.022222222222222223,0.5804157965549498,0.13883243524199032,d_two,-0.08262831772404194,0.722628317724042,23.696682464454977,Fernald (1985)_1,Fernald1985:1
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Fernald (1985) - F0,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,1,American English,artificial,typical,NA,NA,124,NA,yes,significant,10,NA,9,NA,NA,NA,15,completing all 15 test trials,fussiness|failure to complete all trials,0.45,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,NA,"F0 contours created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean = 9.80 to motherese location); d does not sem plausible based on t-value... should be 0.75? Maybe binomial?; not sure if Kuhl lab is the right moniker - maybe Minifie? (diss suggests Kuhl is correct); changed participant_design to within_one; extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)",TRUE,within_one,20,NA,9.8,7.5,NA,NA,3.45,NA,0.771,0.107430513,NA,NA,0.7714434522374275,0.06487812500000001,0.7392999750608681,0.059584250217013905,0.35987811108108175,0.01069858356244367,0.37674587042628344,0.058823529411764705,1.3992436432108961,0.2134404760114752,t_one,0.2722174056900282,1.2706694987848268,15.413515726602762,Fernald & Kuhl (1987)_1,Fernald1987:1
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Fernald (1985) - amplitude,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,2,American English,artificial,typical,NA,NA,122,NA,yes,non-significant,10,NA,18,NA,12,NA,NA,NA,fussiness_12|equipment failure_4|experimenter error_2,0.5,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,NA,"amplitude characteristics created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean =8.15 to motherese location); effect size of zero seems odd, given  that  the mean differed from chance? No t-test value reported!!; changed participant_design to within_one; extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)",TRUE,within_one,20,NA,8.15,7.5,NA,NA,0.66,NA,0.148,0.1002738,NA,NA,0.14758048651498612,0.050544500000000006,0.1414312995768617,0.0464202092013889,0.07359016601592228,0.01243194148143349,0.07372344216202747,0.058823529411764705,0.2676813926142584,0.16628473988362039,t_one,-0.2930606547355492,0.5882216277655214,19.78454629089218,Fernald & Kuhl (1987)_2,Fernald1987:2
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Fernald (1985) - duration,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,3,American English,artificial,typical,NA,NA,125,NA,yes,non-significant,6,NA,7,NA,6,NA,NA,NA,fussiness_6|experimenter error_1,0.5,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,NA,"duration characteristics created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean = 7.80 to motherese location); another confusing relationship between d reported by Dunst and means reported in manuscript (no t-values reported!) - the d is absolutely impossible given the reported means and figure 3; changed participant_design to within_one;  extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)",TRUE,within_one,20,NA,8.6,7.5,NA,NA,1.1,NA,0.246,0.10075645,NA,NA,0.24596747752497689,0.0515125,0.23571883262810286,0.04730922309027779,0.12206409341456868,0.01231102081814332,0.1226758085346042,0.058823529411764705,0.44613565435709734,0.16946933223703853,t_one,-0.19887310909117945,0.6908080641411332,19.41276389225916,Fernald & Kuhl (1987)_3,Fernald1987:3
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,Jessica Kosie,1,a,"Kaplan et al., (1995a) and Cooper & Aslin (1990)",Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,1,American English,native,typical,IDS,ADS,124,124,yes,significant,28,28,7,9,NA,2,0,infants were excluded if they failed to show any interest in the screen (cumulative fixation of 0.0s over a consecutive span of 50s),continuous crying_14 | no interest in screen_2,NA,NA,10,NA,NA,0,1,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,NA,"figure is a line graph over time, but I got the means from the figure by getting the mean at each point and dividing by the total number of points - used digitizer package in R. - 2 infants were excluded for not meeting a criterion, 1 was from the IDS group and 1 was from the ADS group; 14 were exluded for continuous crying (6 from IDS and 8 from ADS).; stimulus set: half of the infants heard stimuli from Cooper & Aslin (1990)",TRUE,between,40,37,7.218868,5.878491,NA,NA,NA,NA,0.76,0.05361,NA,NA,0.76,0.05361,0.7522972972972973,0.05252881768170198,0.3549820521520851,0.00893392079509287,0.3711326725262139,0.02702702702702703,1.3784875168180055,0.1763698306474668,between,0.30619320479149725,1.2138067952085028,18.653236336504385,Kaplan et al. (1995a)_1_a,Kaplan1995a:1
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,Jessica Kosie,2,a,Cooper & Aslin (1990),Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,2,American English,native,typical,NA,NA,126,NA,yes,non-significant,27,NA,9,NA,NA,NA,NA,NA,crying_4|inattention 2|sleeping 1|equipment failure_2,NA,NA,NA,NA,NA,0,0,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,NA,"again figure is a line graph and calculated means as above; for both Kaplan1995a experiments, some of the stimuli were from an unfamiliar mother and some were from an unfamiliar female (actor). I included both, but I'm not sure we want to do this.; stimulus set: half of the infants heard stimuli from Cooper & Aslin (1990)",TRUE,within_two,26,NA,6.330532,5.747899,NA,NA,NA,NA,0.82,0.083388462,NA,NA,0.82,0.083388462,0.7943749999999999,0.07825811716992187,0.3793532811354438,0.013079944485757874,0.39930400105592406,0.043478260869565216,1.4873154786720584,0.27433704385175756,d_two,0.25402001546519615,1.3859799845348038,11.992066720213643,Kaplan et al. (1995a)_2_a,Kaplan1995a:2
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,Natalia Kartushina,1,after_9th_trial,Kaplan et al. (1995b),Kaplan,no,fixed_length,eye-tracking,familiarization,CF,looking_time,yes,1,American English,native,typical,NA,NA,124,124,yes,non-significant,15,15,7.5,7.5,NA,5,NA,no interest in the projection screen (defined as cumulative fixation of 0.0 s over a consecutive span of 50 s),continuous crying_6| no interest in screen_5| fell_asleep_2| experimental_error_2,0.6,0.6,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,The paper aimed to examine dishabituation by ID and AD Speech. SD was computed from the SE taken from the figure (SE * √n). The d value was recalculated given the M and SD recovered from the figures. See conditions column. SE=7.57-6.88=0.69 for IDS and SE=6.18-5.63=0.55 for ADS.,TRUE,between,15,15,6.88,6.18,2.67,2.13,NA,NA,0.28,0.13464,NA,NA,0.28983830054631726,0.1347334373410596,0.2817872366422529,0.12735220736327008,0.14342094378283457,0.03164726482762964,0.14441663039367184,0.08333333333333333,0.5257085252616364,0.4432552420517397,between,-0.42958713083365035,1.009263731926285,7.422062553548859,Kaplan et al. (1995b)_1_after_9th_trial,Kaplan1995b:1
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,Natalia Kartushina,2,after_9th_trial,Cooper and Aslin (1990),Kaplan,no,fixed_length,eye-tracking,familiarization,CF,looking_time,yes,2,American English,native,typical,NA,NA,121,121,yes,non-significant,17,17,13,13,NA,NA,NA,NA,crying_17|inattention_8|sleeping_1,0.55,0.55,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,SD was computed from the SE taken from the figure (SE * √n). The d value was recalculated given the M and SD recovered from the figures. See conditions column. SE=6.71-6.17=0.54 for IDS and SE=5.52-4.90=0.62 for ADS,TRUE,between,20,20,6.17,5.52,2.41,2.77,NA,NA,0.25,0.10078125,NA,NA,0.25036135889735395,0.10078351012536163,0.24528646648727245,0.09673910246465159,0.12421125469928664,0.024047578687768262,0.12485602914681182,0.058823529411764705,0.45410527359683545,0.331564458363501,between,-0.37185701430580537,0.8725797321005133,9.922258103097715,Kaplan et al. (1995b)_2_after_9th_trial,Kaplan1995b:2
