study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,data_from_figure,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,Jessica Kosie,2,femaleVoice,Werker & McLeod (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,1,Canadian English,native,typical,femaleVoice,NA,49,NA,no,significant,NA,NA,44,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NA,"no minimum number of trials but they do state that the habituation criterion was that the infatns looking time declined to 50% of the first three trials for two consecutive trials; exclusion info is weird due to the experiment structure (YES, 88 infants were excluded!). Six groups of 12 infants were tested. One group of 12 was habiuated to female IDS and tested on female ADS; another group of 12 was habiuated to female ADS and tested on female IDS, another group of 12 was habiuated to male IDS and tested on male ADS; another group of 12 was habiuated to male ADS and tested on male IDS. These are the 48 infants reported as being included in the Dunst meta-analysis. An additional 24 infants were tested in control conditions (e.g., habituated to female or male IDS and also heard female or male IDS at test, so no IDS vs. ADS manipulation). Thus, 72 total infants were actually tested. Because the exclusion reasons for the 88 infants are reported in total, there is no information about whether excluded infants come from the experimental or control groups. Therefore, I just split the numbers in half across the two experimental groups that are included in the MA. However, this might wrongly suggest that more infants were excluded than actually were.; stimulus set changed to Werker & McLeod (1989)",TRUE,within_two,24,NA,78.75,56.89,57.63,35.11,NA,NA,0.46,0.0855375,NA,NA,0.45811237950044664,0.08770556150524085,0.44249491201747687,0.08182756739093042,0.22327384038680553,0.018807973485772504,0.22709908202161322,0.047619047619047616,0.8309239426857349,0.28853973194404614,group_means_two,-0.12233339993828657,1.03855815893918,11.401785506387128,Pegg et al. (1992)_2_femaleVoice,Pegg1992:1
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,Jessica Kosie,2,maleVoice,Werker & McLeod (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,2,Canadian English,native,typical,maleVoice,NA,49,NA,no,significant,NA,NA,44,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,1,0,Unfamiliar male,Tape recording,Laboratory,Simulated,the speaker column must have been wrong in the table so I corrected it,"The means and SDs represent ""Differences in looking time of female IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase"" which is what Dunst et al. used - which isn't really the test of dishabituation to the other speech type that I thought they would use?; exclusionCriteria were reported for the entire experiment, so I divided by two for each group of infants. ; stimulus set changed to Werker & McLeod (1989)",TRUE,within_two,24,NA,50.375,24.12,31.27,7.65,NA,NA,1.15,0.097109375,NA,NA,1.1533917847890995,0.11104817935872884,1.114071610307653,0.10360577167701651,0.49957478913616277,0.011732035952914357,0.5487393571242811,0.047619047619047616,2.0920212859634386,0.3653338665772902,group_means_two,0.5002554987663338,1.8065280708118654,9.005100360714703,Pegg et al. (1992)_2_maleVoice,Pegg1992:2
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,Angeline Tsui,1,looking_fam,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,1,American English,native,typical,NA,NA,158.2,NA,no,non-significant,126.76,182.2,3,NA,1,NA,NA,NA,technical error_1|parent interfere_1|fussy_1,0.5,NA,NA,NA,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,MZ: updated expt_condition to be unique,TRUE,within_two,20,NA,46.65,43.47,7.815,12.47,1.43,NA,0.31,0.10120125,NA,NA,0.30558907997338647,0.10233461714497452,0.29285620164116205,0.09398439664877002,0.15104159068673154,0.023872333359552956,0.15220617260171856,0.058823529411764705,0.554277278972648,0.3366673959192783,group_means_two,-0.32139913179292623,0.9325772917396992,9.771864378828218,Schachner & Hannon (2011)_1_looking_fam,Schachner2011:1
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,Angeline Tsui,1,face_pref_test,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,1,American English,native,typical,NA,NA,158.2,NA,no,significant,126.76,182.2,3,NA,1,NA,NA,NA,technical error_1|parent interfere_1|fussy_1,0.5,NA,NA,NA,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,"No info about looking time at test. Figure reports ratio of looking time to the face, not looking time; MZ: updated expt_condition to be unique",FALSE,within_two,20,NA,NA,NA,NA,NA,NA,NA,1.26,0.119845,NA,NA,1.26,0.119845,1.2075,0.11006598090277779,0.5330376563645239,0.010991677470223851,0.5943789113022424,0.058823529411764705,2.285387198935114,0.3942742464828513,d_two,0.5814871907133312,1.9385128092866688,8.344111143560433,Schachner & Hannon (2011)_1_face_pref_test,Schachner2011:1
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,NA,1,NA,Singh et al. (2002),Morgan,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,1,American English,native,typical,NA,NA,185,NA,yes,significant,55,NA,1,NA,NA,NA,NA,NA,inattention_failure_to_complete_test_1,0.3076923,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,newly added (not part of original meta-analysis; means from manuscript; sds extracted from figure; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),NA,TRUE,within_two,13,NA,12.6,6.7,5.6,2.1,3.72,NA,NA,NA,NA,NA,1.3951070693582772,0.22870475903744003,1.299986132811122,0.19858094005265328,0.5721149078594407,0.017404018456455294,0.6506611918459732,0.1,2.530444315440706,0.7524084987819998,group_means_two,0.4577918001243346,2.33242233859222,4.372449459332394,Singh et al. (2002)_1,Singh2002:1
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,happy,Singh et al. (2002),Morgan,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,happy,American English,native,typical,NA,NA,179,NA,yes,non-significant,46,NA,1.333333333,NA,NA,NA,NA,NA,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,how is this study different from second one?,"SD extracted from R; changed same_infant to ""happy"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction",TRUE,within_two,12,NA,5.9,6,2.34,2.34,-0.09,NA,-0.16,0.1672,NA,NA,-0.04273504273504258,0.16674276182823192,-0.03952991452991439,0.14266927558928094,-0.02136264514224282,0.04162864512716177,-0.021365895736505634,0.1111111111111111,-0.07751279334334236,0.5485616986632375,group_means_two,-0.8430696310241912,0.757599545554106,5.997261824355159,Singh et al. (2002)_2_happy,Singh2002:happy
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,neutral,Singh et al. (2002),Morgan,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,neutral,American English,native,typical,NA,NA,179,NA,yes,non-significant,46,NA,1.333333333,NA,NA,NA,NA,NA,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NA,"SD extracted from R; changed same_infant to ""neutral"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction",TRUE,within_two,12,NA,5.9,6.3,3.22,2.7,-0.54,NA,-0.3,0.168541667,NA,NA,-0.13461681592234928,0.16742173696371132,-0.1245205547281731,0.14325022368957552,-0.0671564563316428,0.041291681698016176,-0.06725768871450824,0.1111111111111111,-0.24416789513519188,0.5507954373250233,group_means_two,-0.936579226659399,0.6673455948147003,5.972940062237857,Singh et al. (2002)_2_neutral,Singh2002:neutral
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,sad,Singh et al. (2002),Morgan,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,sad,American English,native,typical,NA,NA,179,NA,yes,non-significant,46,NA,1.333333333,NA,NA,NA,NA,NA,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NA,"SD extracted from R; changed same_infant to ""sad"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction",TRUE,within_two,12,NA,7.1,7.4,1.64,1.82,-0.99,NA,-0.54,0.172741667,NA,NA,-0.17317622045830294,0.1679162501388426,-0.16018800392393023,0.1436733415250472,-0.08626532693607265,0.04104883190561718,-0.08648027458702663,0.1111111111111111,-0.31410691856775463,0.5524223204615808,group_means_two,-0.9763221351174873,0.6299696942008814,5.955349760211676,Singh et al. (2002)_2_sad,Singh2002:sad
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,2A,NA,Singh et al. (2002),Morgan,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,2,American English,native,typical,NA,NA,189,NA,yes,non-significant,36,NA,1,NA,NA,NA,NA,NA,1_inattention_&_fail_to_complete_test,0.541666667,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?",SD extracted from R,TRUE,within_two,24,NA,8.5,8.3,3.54,4.48,0.38,NA,0.24,0.083933333,NA,NA,0.049536220969130906,0.08338445494141464,0.04784748616336508,0.07779605978198874,0.02476051686434695,0.020807796030838033,0.02476557881211416,0.047619047619047616,0.08984876610037537,0.27432386115740776,group_means_two,-0.5164301649085721,0.6155026068468339,11.992643001655324,Singh et al. (2002)_2A,Singh2002:2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,3,happy,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,3_happy,American English,native,typical,NA,NA,187,187,yes,not reported,31,NA,1,NA,NA,NA,NA,NA,inattention_&_fail_to_complete_test_1,0.428571429,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?",SD extracted from R,TRUE,between,14,14,10.2,9.7,5.16,2,NA,NA,0.5,0.147321429,NA,NA,0.12777406134184416,0.14314868233485337,0.12394083950158884,0.13468859520886353,0.06375704928937498,0.035352521817912375,0.06384365058630431,0.09090909090909091,0.23175651122746088,0.47094028839407037,between,-0.6137782081752572,0.8693263308589454,6.985743659594436,Singh et al. (2002)_3_happy,Singh2002:3_happy
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,3,neutral,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,3_neutral,American English,native,typical,NA,NA,187,187,yes,not reported,31,NA,1,NA,NA,NA,NA,NA,inattention_&_fail_to_complete_test_1,0.428571429,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, neutral condition?",SD extracted from R,TRUE,between,14,14,7.6,7.2,1.91,3.15,NA,NA,0.61,0.149501786,NA,NA,0.15355906685409945,0.14327822119666253,0.14895229484847647,0.13481047832393978,0.07655421774330382,0.03519347217045314,0.07670429571706593,0.09090909090909091,0.2785253378323654,0.4713664541676117,between,-0.5883286514896423,0.8954467851978413,6.979427798921429,Singh et al. (2002)_3_neutral,Singh2002:3_neutral
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,NA,4,happyIDS_vs_neutralADS,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,happyIDS_vs_neutralADS,American English,native,typical,NA,NA,183,NA,yes,significant,40,NA,0.5,NA,NA,NA,NA,NA,inattention_0.5,0.4375,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),NA,TRUE,within_two,16,NA,12.9,7.8,4.7,3.2,3.11,NA,NA,NA,NA,NA,1.2684761956593948,0.1752822455923291,1.20052211374907,0.15700504715205754,0.5355972866928459,0.01589257211449016,0.5979613018871321,0.07692307692307693,2.30076131723325,0.5766554741769591,group_means_two,0.44790351244252924,2.0890488788762607,5.705084371898092,Singh et al. (2002)_4_happyIDS_vs_neutralADS,Singh2002:happyIDS_vs_neutralADS
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,NA,4,neutralADS_vs_happyIDS,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,neutralADS_vs_happyIDS,American English,native,typical,NA,NA,183,NA,yes,significant,40,NA,0.5,NA,NA,NA,NA,NA,inattention_0.5,0.4375,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),NA,TRUE,within_two,16,NA,8,9.5,3.1,2.3,-2.2,NA,NA,NA,NA,NA,-0.5495574790854837,0.13443791946308725,-0.5201168998487613,0.12041967977417477,-0.26495812520533213,0.027016338063818965,-0.2714334139547599,0.07692307692307693,-0.9967870061754098,0.44228302720206086,group_means_two,-1.2681935006967322,0.16907854252576482,7.438377535101404,Singh et al. (2002)_4_neutralADS_vs_happyIDS,Singh2002:neutralADS_vs_happyIDS
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,NA,5,neutralIDS_vs_sadADS,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,neutralIDS_vs_sadADS,American English,native,typical,NA,NA,187,NA,yes,significant,59,NA,0,NA,NA,NA,NA,NA,NA,0.4285714,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),NA,TRUE,within_two,14,NA,11.7,7.5,4.9,3,2.31,NA,NA,NA,NA,NA,1.0338118979247726,0.1810273942961007,0.9691986543044743,0.15910610826805727,0.4591878204596922,0.022241152512144535,0.496281613373155,0.09090909090909091,1.8751273631937226,0.5955562558208447,group_means_two,0.19989986383123026,1.8677239320183148,5.524025818790343,Singh et al. (2002)_5_neutralIDS_vs_sadADS,Singh2002:neutralIDS_vs_sadADS
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,NA,5,sadIDS_vs_neutralADS,Singh et al. (2002),Morgan,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,sadIDS_vs_neutralADS,American English,native,typical,NA,NA,187,NA,yes,non-significant,59,NA,0,NA,NA,NA,NA,NA,NA,0.4285714,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),NA,TRUE,within_two,14,NA,7.8,8.5,2.1,2.6,-1.07,NA,NA,NA,NA,NA,-0.2962009528618633,0.1459905358741527,-0.2776883933079969,0.12831199442064203,-0.14650251635182138,0.03419766732960349,-0.1475643515756191,0.09090909090909091,-0.5372490999864172,0.48028961179364377,group_means_two,-1.045077866494288,0.45267596077056127,6.84975908891809,Singh et al. (2002)_5_sadIDS_vs_neutralADS,Singh2002:sadIDS_vs_neutralADS
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,Angeline Tsui/ Martin Zettersten,1,IDS,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,1,American English,native,typical,NA,NA,224,224,yes,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NA,"8 additional infants excluded due to parents being unable to return for the second session; MZ: was the data (means/ SDs) extracted from a figure? They are not  reported in the text, and the math operations done in the SD cells  seems to suggest data extracted from Figure 1. I extracted similar data  from Figure 1: x_1= 10492.891, s_1 = 2843.601896; x_2 = 9554.50237, s_2 = 2843.601896. These values are slightly different, but they yield the same Cohen's d (0.33) as the values currently coded; Is there an error in the SE plotted in the graph? Hard to explain why they would be identical. Might explain the discrepancy in Cohen's d from Dunst et al.; What is the correct number of trials to include? Trials with familiarized words were half of the total 16 trials, so I entered 8 (infants saw 16 trials across all of test, but the data  reflects half of those trials); REPLACED OLD MEAN/ SD VALUES TO REFLECT VALUES EXTRACTED FROM FIGURE",TRUE,between,16,16,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.29,0.126314063,NA,NA,0.33000000105500016,0.1267015625108797,0.321465518269095,0.12023277732620562,0.16279878349987106,0.029223029589524538,0.16426033943683868,0.07692307692307693,0.5985537921108505,0.41683143299409214,between,-0.3676523729129717,1.027652375022972,7.892562492385454,Singh et al. (2009)_1_IDS,Singh2009:1
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,Angeline Tsui/ Martin Zettersten,1,ADS,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,1,American English,native,typical,NA,NA,224,224,yes,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NA,"MZ: was the data (means/ SDs) extracted from a figure? They are not reported in the text, and the math operations done in the SD cells seems to suggest data extracted from Figure 1. I extracted similar data from Figure 1: x_ 1 = 8616.113744, s_1= 2502.369668; x_2 = 7791.469194; s_2 = 2274.881517. These values are slightly different, but they yield a similar Cohen's d (~0.35) as the values currently coded (note that it is larger than what is reported in Dunst et al.; What is the correct number of trials to include? Trials with familiarized words were half of the total 16 trials, so I entered 8 (infants saw 16 trials across all of test, but the data reflects half of those trials); REPLACED OLD MEAN/ SD VALUES TO REFLECT VALUES EXTRACTED FROM FIGURE",FALSE,between,16,16,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.29,0.126314063,NA,NA,0.34484733299473425,0.12685812004802471,0.3359288674862497,0.12038134177268338,0.16991636543572025,0.02904613043566571,0.17158054122685787,0.07692307692307693,0.6254838733437146,0.4173464866466356,between,-0.35323593154837063,1.0429305975378391,7.882822160863094,Singh et al. (2009)_1_ADS,Singh2009:1
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,no,Martin Zettersten,NA,1,unfamiliar_passage,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,1,American English,native,typical,NA,NA,224,224,yes,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,newly added (not part of original meta-analysis; means/ sds extracted from figure,NA,FALSE,between,16,16,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,NA,NA,NA,NA,0.018405254337677465,0.12500529302167554,0.017929256380668564,0.11862311136992977,0.009202237515947238,0.03124338473135155,0.009202497281241806,0.07692307692307693,0.03338343861624847,0.4112509300553979,between,-0.6745613289198192,0.7113718375951742,7.99966126095639,Singh et al. (2009)_1_unfamiliar_passage,Singh2009:1
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong1,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,1,Canadian English,native,typical,NA,NA,185.92,NA,yes,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"dv is proportion of infant looking time compared to chance; two separate lines are for playsongs vs. lullabies; t value recorded is averaged across three playsongs;  ""testing ended when the infant completed 20 trials (10 of each version) or accumulated 6 minutes of total looking time"" < unsure if this should be recorded in num_trials or num_minimum_trials; I've extracted means and standard deviations from the figure (using digitize in R) for the proportion of total time spent listening to IDS across the three playsongs and three lullabies, they are as follows: playsong 1: M = 61.06, SD = 8.79, playsong 2: M = 60.45, SD = 15.29, playsong 3: M = 55.02, SD = 6.11, lullaby 1: M = 62.15, SD = 6.50, lullaby 2: M = 59.12, SD = 9.17, lullaby 3: M = 42.57, SD = 4.97; same_infant was coded as the same across these two experiments, but they're actually different groups, so I updated same_infant; borderline case for reporting effect as significant, because analyses are on; MZ: now split into 6 separate groups; age recalculated by taking the average of the two age range extremes and using the 1 month=30.44 days transformmation from the codebook (age range likewise); Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.61,0.5,0.09,NA,NA,NA,NA,NA,NA,NA,1.222222222222222,0.17469135802469135,1.1076388888888888,0.1434721016589506,0.5214500094539749,0.016856462057196844,0.5783292169087254,0.14285714285714285,2.2168658896195996,0.5747115319975902,group_means_one,0.40303380788582177,2.0414106365586226,5.724381625441696,Trainor et al. (1996)_2_playsong1,Trainor1996:1
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong2,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,2,Canadian English,native,typical,NA,NA,185.92,NA,yes,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.6,0.5,0.15,NA,NA,NA,NA,NA,NA,NA,0.6666666666666665,0.12222222222222222,0.6041666666666665,0.10037977430555556,0.31622776601683783,0.022274999999999996,0.32745015023725826,0.14285714285714285,1.209199576156145,0.4020949941184553,group_means_one,-0.018542523026811586,1.3518758563601447,8.181818181818182,Trainor et al. (1996)_2_playsong2,Trainor1996:2
