study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,data_from_figure,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong3,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,3,Canadian English,native,typical,NA,NA,185.92,NA,yes,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.55,0.5,0.06,NA,NA,NA,NA,NA,NA,NA,0.8333333333333341,0.1347222222222223,0.755208333333334,0.11064588758680562,0.3846153846153849,0.020835628673104734,0.4054651081081648,0.14285714285714285,1.511499470195183,0.44321834578966124,group_means_one,0.11393784481601665,1.5527288218506516,7.42268041237113,Trainor et al. (1996)_2_playsong3,Trainor1996:3
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby1,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,4,Canadian English,native,typical,NA,NA,185.92,NA,no,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.62,0.5,0.07,NA,NA,NA,NA,NA,NA,NA,1.714285714285714,0.24693877551020402,1.5535714285714284,0.2028081154336734,0.6507913734559684,0.011826623244453494,0.7766702723976371,0.14285714285714285,3.10937033868723,0.8123960085250421,group_means_one,0.7403220920928317,2.688249336478596,4.049586776859505,Trainor et al. (1996)_2_lullaby1,Trainor1996:4
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby2,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,5,Canadian English,native,typical,NA,NA,185.92,NA,no,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.59,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,0.8999999999999997,0.14049999999999996,0.8156249999999997,0.11539111328124997,0.4103646773287978,0.02020045156096608,0.43604966885174046,0.14285714285714285,1.6324194278107955,0.46222647278435147,group_means_one,0.16534023908510898,1.6346597609148903,7.117437722419931,Trainor et al. (1996)_2_lullaby2,Trainor1996:5
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby3,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,6,Canadian English,native,typical,NA,NA,185.92,NA,no,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,NA,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2",TRUE,within_one,10,NA,0.42,0.5,0.06,NA,NA,NA,NA,NA,NA,NA,-1.3333333333333337,0.18888888888888894,-1.2083333333333337,0.15513237847222228,-0.5547001962252293,0.015669094219390074,-0.625145117250417,0.14285714285714285,-2.418399152312291,0.6214195363648857,group_means_one,-2.1851601281416064,-0.4815065385250612,5.2941176470588225,Trainor et al. (1996)_2_lullaby3,Trainor1996:6
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,1,NA,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,1,Canadian English,native,typical,NA,NA,154,NA,yes,significant,84,NA,2,NA,NA,NA,NA,NA,equipment difficulty_2,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); means are extracted from figure using digitizer in R, but there was no SE or SD on the figure, also means were reported separately for male and female, but I've averaged them together to get mean IDS and ADS (f_ids = 86.83, f_ads = 64.33, m_ids = 77.02, m_ads = 58.27); I entered num_trials as 4, but here's what the article says: ""Each subject was tested on all four stimuli, in one of four orders in a crossover design wherein each stimulus was presented to one of the four groups in each of the four serial positions""",TRUE,within_two,12,NA,81.92,61.3,NA,NA,NA,NA,3.15,0.373385417,NA,NA,3.15,0.373385417,2.91375,0.31947789742062505,0.8442128152478039,0.0022137351200895994,1.2356584657265204,0.1111111111111111,5.713467997337786,1.2283887849752617,d_two,1.95235869157197,4.34764130842803,2.6781977936754826,Werker & McLeod (1989)_1,Werker1989:1
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,younger_attn,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,2,Canadian English,native,typical,NA,NA,134,NA,yes,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); same_infant = 1 for the first two experiments, but the infants in experiment 1 are not the same infants from experiment 2 (I edited the entries to reflect the actual infants involved in each study); as in experiment 1 the speakers were unfamiliar male as well as unfamiliar female; got means from figure using digitizer in R. reported means averaged across male and female speakers, but here they are separately as well. For attention ratings [younger infants, female speaker, IDS = 69.05; younger infants, female speaker, ADS = 60.07; younger infants, male speaker, IDS = 56.28; younger infants, male speaker, ADS = 56.28; older infants, female speaker, IDS = 53.68, older infants, female speaker, ADS = 41.15; older infants, male speaker, IDS = 39.72; older infants, male speaker, ADS = 32.40]. For affect ratings  [younger infants, female speaker, IDS = 4.82; younger infants, female speaker, ADS = 4.04; younger infants, male speaker, IDS = 3.79; younger infants, male speaker, ADS = 3.93; older infants, female speaker, IDS = 3.79, older infants, female speaker, ADS = 3.12; older infants, male speaker, IDS = 3.15; older infants, male speaker, ADS = 3.09]. No SEs or SDs on the figure.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)",TRUE,within_two,16,NA,62.67,58.17,NA,NA,NA,NA,0.66,0.13180625,NA,NA,0.66,0.13180625,0.6246428571428572,0.11806242227359695,0.31337745420390184,0.0241656712146678,0.3242862951374632,0.07692307692307693,1.1971075803945839,0.4336251816970281,d_two,-0.05156748217236218,1.3715674821723622,7.5868936412347665,Werker & McLeod (1989)_2_younger_attn,Werker1989:2
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,younger_emo,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,2,Canadian English,native,typical,NA,NA,134,NA,yes,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); speaker_experience = 0; it's not specified whether the actors were parents, but the paper does say the actors had ""considerable experience with young infants""; dependent measure is coded as facial expression, but affective responsiveness might be more appropriate; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)",FALSE,within_two,16,NA,4.31,3.99,NA,NA,NA,NA,0.54,0.12955625,NA,NA,0.54,0.12955625,0.5110714285714286,0.1160470364317602,0.26066585229076455,0.026225310673201375,0.2668226669099409,0.07692307692307693,0.9794516566864777,0.4262229783962111,d_two,-0.16546792934799892,1.245467929347999,7.718655024362004,Werker & McLeod (1989)_2_younger_emo,Werker1989:2
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,older_attn,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,3,Canadian English,native,typical,NA,NA,253,NA,yes,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); no n_excluded, but there are excluded infants mentioned in the paper, just not separated for each experiment; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)",TRUE,within_two,16,NA,46.71,36.77,NA,NA,NA,NA,1.27,0.150201563,NA,NA,1.27,0.150201563,1.2019642857142856,0.13453960155197706,0.5360558854014317,0.013590408785575386,0.5986045972368409,0.07692307692307693,2.3035251925774567,0.49414333574510017,d_two,0.5103993687019512,2.029600631298049,6.657720332777096,Werker & McLeod (1989)_2_older_attn,Werker1989:3
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,older_emo,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,3,Canadian English,native,typical,NA,NA,253,NA,yes,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); 6 infants were excluded, but I put 3 on each line to divide them across groups; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)",FALSE,within_two,16,NA,3.47,3.1,NA,NA,NA,NA,1.17,0.146389063,NA,NA,1.17,0.146389063,1.1073214285714286,0.1311246422088648,0.5049439862867872,0.015134659992179273,0.5559200214464878,0.07692307692307693,2.1221452561540346,0.4816007134853825,d_two,0.42010163534349676,1.919898364656503,6.8311114198469864,Werker & McLeod (1989)_2_older_emo,Werker1989:3
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,3,NA,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,4,Canadian English,native,typical,NA,NA,139,NA,no,significant,45,NA,4,NA,NA,NA,NA,NA,total_4 | fussiness | equipment failure | failure to complete both days of testing,NA,NA,4,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NA,"again they report excluding infants due to fussiness (should that be included here)? Also, here we only report the affective measure. They also tested looking time, but it wasn't significant and there's nothing reported about it. Also, presentation was tape recording but paired with an image. There is additionally an experiment 4 where adults judged whether infants were hearing IDS vs. ADS that is not reported here. Number of trials reported as 4, but it's 2 trials each day across 2 days of testing.",TRUE,within_two,16,NA,4.72,4.18,NA,NA,NA,NA,1.15,0.145664063,NA,NA,1.15,0.145664063,1.088392857142857,0.13047524010427297,0.49847112425808277,0.015457006582194316,0.5472697161573442,0.07692307692307693,2.08586926886935,0.47921555908845254,d_two,0.4019608969649415,1.8980391030350583,6.865111266325174,Werker & McLeod (1989)_3,Werker1989:4
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,younger_en_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,1,Canadian English,nonnative,typical,NA,NA,131.6,NA,yes,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"Dependent measure is coded as facial expression, but this isn't in the codebook. The authors call it ""affective response"" which includes features beyond facial expression. For exclusions, the numbers were reported for all English speaking infants, so I divided them in half to get numbers for the older and younger group. Same for Cantonese speaking infants.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",TRUE,within_two,10,NA,0.74,0.62,0.18,0.24,NA,NA,0.62,0.20961,NA,NA,0.565685424949238,0.21600000000000003,0.5126524163602469,0.17739843750000003,0.2721655269759086,0.042866941015089165,0.27920110829002376,0.14285714285714285,1.0260398641294912,0.7106115168784338,group_means_two,-0.3452235196055572,1.4765943695040331,4.629629629629629,Werker et al. (1994)_1_younger_en_attn,Werker1994:1
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,younger_en_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,1,Canadian English,nonnative,typical,NA,NA,131.6,NA,yes,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"mean age seems to be calculated directly from the reported age range (4.5-5mo and 8.5-9 mo). They do report a more specific mean age in the paper. However, this is averaged across groups and there appears to be a typo in the paper. For 4.5-5mo infants, the mean age is 284.8 days and for 8.5-9mo infants, it's 131.6 days. I think the value for days is flipped (i.e., 131.6 should correspond to the 4.5-5mo olds).; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",FALSE,within_two,10,NA,15.9,12.91,4.79,3.56,NA,NA,0.72,0.21296,NA,NA,0.7085218539335332,0.22510016087507057,0.6420979301272645,0.18487230009368588,0.3339260881173202,0.03947102322009326,0.34724058777308164,0.14285714285714285,1.2851164882106918,0.7405498461528396,group_means_two,-0.2213776022084769,1.6384213100755431,4.442466838373318,Werker et al. (1994)_1_younger_en_emo,Werker1994:1
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,older_en_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,2,Canadian English,nonnative,typical,NA,NA,284.8,NA,yes,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"got all means and SDs from figure using WebPlot Digitizer (MZ); MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",TRUE,within_two,10,NA,0.54,0.41,0.23,0.17,NA,NA,0.73,0.2133225,NA,NA,0.6428086293643936,0.22066014669926654,0.5825453203614818,0.1812257650137531,0.3059882495526029,0.04107543680604048,0.3161132103361247,0.14285714285714285,1.1659258832654062,0.7259427850027015,group_means_two,-0.27787419708212857,1.5634914558109159,4.53185595567867,Werker et al. (1994)_1_older_en_attn,Werker1994:2
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,older_en_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,2,Canadian English,nonnative,typical,NA,NA,284.8,NA,yes,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"n_excluded is NA here, however there were a number of infants excluded for various reasons. it's maybe omitted here because there aren't any details about which age group the excluded infants were part of.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",FALSE,within_two,10,NA,15.46,13.35,4.33,4.02,NA,NA,0.53,0.2070225,NA,NA,0.5050412868502963,0.21275333507117017,0.457693666208081,0.17473198710434973,0.24483510989220225,0.04418524243813175,0.24991111768821134,0.14285714285714285,0.9160435650010986,0.6999304173882867,group_means_two,-0.3989958670550282,1.4090784407556207,4.7002788448203665,Werker et al. (1994)_1_older_en_emo,Werker1994:2
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,younger_ca_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,3,Cantonese,native,typical,NA,NA,131.6,NA,yes,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",TRUE,within_two,10,NA,0.8,0.78,0.15,0.12,NA,NA,0.24,0.20144,NA,NA,0.14724203476646217,0.2010840108401084,0.13343809400710635,0.16514809874661246,0.07342230982143529,0.04946236949746078,0.07355467408502911,0.14285714285714285,0.26706750904796167,0.6615398794587447,group_means_two,-0.7316526956434359,1.0261367651763602,4.973045822102426,Werker et al. (1994)_2_younger_ca_attn,Werker1994:3
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,younger_ca_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,3,Cantonese,native,typical,NA,NA,131.6,NA,yes,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",FALSE,within_two,10,NA,15.02,12.86,3.25,3.09,NA,NA,0.74,0.21369,NA,NA,0.6811711330917928,0.22319970562787786,0.6173113393644372,0.1833114769853958,0.32239955109100077,0.04014604441057125,0.33432270060262154,0.14285714285714285,1.2355077681365954,0.7342975989955841,group_means_two,-0.24479456711558711,1.6071368332991727,4.480292647281606,Werker et al. (1994)_2_younger_ca_emo,Werker1994:3
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,older_ca_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,4,Cantonese,native,typical,NA,NA,284.8,NA,yes,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",TRUE,within_two,10,NA,0.59,0.52,0.19,0.2,NA,NA,0.4,0.204,NA,NA,0.358856411095711,0.2064388961892247,0.3252136225554881,0.1695460075147832,0.17660782721609777,0.04692960935413959,0.17847912574500535,0.14285714285714285,0.6508935302967737,0.6791567461284004,group_means_two,-0.5316639529052791,1.249376775096701,4.844048376830044,Werker et al. (1994)_2_older_ca_attn,Werker1994:4
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,older_ca_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,4,Cantonese,native,typical,NA,NA,284.8,NA,yes,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,NA,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)",FALSE,within_two,10,NA,13.99,11.89,2.01,1.55,NA,NA,1.23,0.2378225,NA,NA,1.1700480804125684,0.2684506255238568,1.06035607287389,0.22047556256402692,0.504959445713287,0.02775243889751047,0.5559407716926373,0.14285714285714285,2.1222324643757835,0.883167158381816,group_means_two,0.15454720727681637,2.18554895354832,3.7250797909246502,Werker et al. (1994)_2_older_ca_emo,Werker1994:4
